City,Date,Avg_Reservoir_Fill,Max_Reservoir_Fill,Total_Storage,Reservoirs_Above_Danger,Reservoir_Risk_Score,Reservoir_Trend_7d,Reservoir_Trend_15d
Pune,2022-12-22,83.14,98.76,1.978,3,6,33.05,13.25
Pune,2022-12-23,40.34,89.2,0.958,1,2,-9.75,-1.7899999999999991
Pune,2022-12-24,40.22,89.2,0.955,1,2,-10.030000000000001,-1.8200000000000003
Pune,2022-12-25,25.27,78.5,0.695,0,0,-25.05,-16.599999999999998
Pune,2022-12-26,25.21,78.27,0.694,0,0,-25.21,-16.57
Pune,2022-12-27,39.95,88.85,0.948,1,2,-10.54,-1.75
Pune,2022-12-28,55.95,96.57,1.595,2,4,-27.189999999999998,14.400000000000006
Pune,2022-12-29,66.23,98.54,1.305,2,4,25.89,-16.83999999999999
Pune,2022-12-30,39.64,88.74,0.939,1,2,-0.5799999999999983,-10.450000000000003
Pune,2022-12-31,39.47,88.23,0.935,1,2,14.2,-10.620000000000005
Pune,2023-01-01,39.18,87.54,0.929,1,2,13.969999999999999,-11.07
Pune,2023-01-02,24.48,76.09,0.673,0,0,-15.470000000000002,-25.84
Pune,2023-01-03,38.71,86.4,0.918,1,2,-17.240000000000002,-11.71
Pune,2023-01-04,24.25,75.47,0.667,0,0,-41.980000000000004,-26.240000000000002
Pune,2023-01-05,79.16,97.89,1.899,3,6,39.519999999999996,-3.980000000000004
Pune,2023-01-06,47.45,85.53,0.94,1,2,7.980000000000004,7.109999999999999
Pune,2023-01-07,47.64,85.48,0.938,1,2,8.46,7.420000000000002
Pune,2023-01-08,47.65,84.85,0.934,0,0,23.169999999999998,22.38
Pune,2023-01-09,47.84,83.99,0.931,0,0,9.130000000000003,22.630000000000003
Pune,2023-01-10,47.54,83.07,0.926,0,0,23.29,7.589999999999996
Pune,2023-01-11,34.1,73.8,0.684,0,0,-45.059999999999995,-21.85
Pune,2023-01-12,78.5,95.11,1.833,2,5,31.049999999999997,12.269999999999996
Pune,2023-01-13,24.4,79.69,0.27,0,0,-23.240000000000002,-15.240000000000002
Pune,2023-01-14,24.52,78.6,0.267,0,0,-23.13,-14.95
Pune,2023-01-15,24.65,77.46,0.265,0,0,-23.190000000000005,-14.530000000000001
Pune,2023-01-16,24.67,76.2,0.263,0,0,-22.869999999999997,0.19000000000000128
Pune,2023-01-17,24.68,75.06,0.26,0,0,-9.420000000000002,-14.030000000000001
Pune,2023-01-18,24.87,75.17,0.258,0,0,-53.629999999999995,0.620000000000001
Pune,2023-01-19,65.75,94.27,1.515,2,3,41.35,-13.409999999999997
Pune,2023-01-20,48.16,80.37,0.88,0,0,23.639999999999997,0.7099999999999937
Pune,2023-01-21,47.6,80.37,0.868,0,0,22.950000000000003,-0.03999999999999915
Pune,2023-01-22,47.22,78.95,0.863,0,0,22.549999999999997,-0.4299999999999997
Pune,2023-01-23,46.68,77.63,0.855,0,0,22.0,-1.1600000000000037
Pune,2023-01-24,44.76,77.12,0.815,0,0,19.889999999999997,-2.780000000000001
Pune,2023-01-25,63.56,91.36,1.502,1,2,-2.1899999999999977,29.46
Pune,2023-01-26,0.0,0.0,0.0,0,0,-48.16,-78.5
Pune,2023-01-27,32.63,69.89,0.784,0,0,-14.969999999999999,8.230000000000004
Pune,2023-01-28,21.82,69.69,0.596,0,0,-25.4,-2.6999999999999993
Pune,2023-01-29,32.09,69.49,0.773,0,0,-14.589999999999996,7.440000000000005
Pune,2023-01-30,31.87,69.29,0.768,0,0,-12.889999999999997,7.199999999999999
Pune,2023-01-31,31.62,69.09,0.763,0,0,-31.94,6.940000000000001
Pune,2023-02-01,31.35,68.9,0.757,0,0,31.35,6.48
Pune,2023-02-02,69.55,86.17,1.589,1,2,36.919999999999995,3.799999999999997
Pune,2023-02-03,30.77,68.13,0.743,0,0,8.95,-17.389999999999997
Pune,2023-02-04,30.54,67.93,0.738,0,0,-1.5500000000000043,-17.060000000000002
Pune,2023-02-05,30.32,67.73,0.732,0,0,-1.5500000000000007,-16.9
Pune,2023-02-06,30.16,67.54,0.729,0,0,-1.4600000000000009,-16.52
Pune,2023-02-07,29.97,67.34,0.724,0,0,-1.3800000000000026,-14.79
Pune,2023-02-08,29.86,67.14,0.721,0,0,-39.69,-33.7
Pune,2023-02-09,67.95,82.56,1.515,0,0,37.18000000000001,67.95
Pune,2023-02-10,29.61,66.77,0.713,0,0,-0.9299999999999997,-3.020000000000003
Pune,2023-02-11,20.28,66.52,0.55,0,0,-10.04,-1.5399999999999991
Pune,2023-02-12,20.16,66.32,0.547,0,0,-10.0,-11.930000000000003
Pune,2023-02-13,20.11,66.12,0.545,0,0,-9.86,-11.760000000000002
Pune,2023-02-14,20.0,65.92,0.542,0,0,-9.86,-11.620000000000001
Pune,2023-02-15,29.06,65.55,0.698,0,0,-38.89,-2.2900000000000027
Pune,2023-02-16,63.48,77.98,1.441,0,0,33.87,-6.07
Pune,2023-02-17,10.06,60.33,0.036,0,0,-10.22,-20.71
Pune,2023-02-18,19.94,61.68,0.212,0,0,-0.21999999999999886,-10.599999999999998
Pune,2023-02-19,9.26,55.53,0.033,0,0,-10.85,-21.060000000000002
Pune,2023-02-20,19.09,61.59,0.209,0,0,-0.9100000000000001,-11.07
Pune,2023-02-21,18.7,61.5,0.208,0,0,-10.36,-11.27
Pune,2023-02-22,16.56,50.89,0.32,0,0,-46.92,-13.3
Pune,2023-02-23,50.14,74.9,1.076,0,0,40.08,-17.810000000000002
Pune,2023-02-24,26.66,63.65,0.545,0,0,6.719999999999999,-2.9499999999999993
Pune,2023-02-25,26.77,63.46,0.544,0,0,17.509999999999998,6.489999999999998
Pune,2023-02-26,35.76,63.26,0.697,0,0,16.669999999999998,15.599999999999998
Pune,2023-02-27,35.91,63.09,0.696,0,0,17.209999999999997,15.799999999999997
Pune,2023-02-28,35.66,62.89,0.691,0,0,19.099999999999998,15.659999999999997
Pune,2023-03-01,26.48,62.72,0.533,0,0,-23.66,-2.5799999999999983
Pune,2023-03-02,56.65,71.63,1.303,0,0,29.99,-6.829999999999998
Pune,2023-03-03,7.86,47.18,0.028,0,0,-18.91,-2.2
Pune,2023-03-04,16.41,51.3,0.176,0,0,-19.349999999999998,-3.530000000000001
Pune,2023-03-05,16.25,50.3,0.173,0,0,-19.659999999999997,6.99
Pune,2023-03-06,16.06,49.16,0.17,0,0,-19.599999999999998,-3.030000000000001
Pune,2023-03-07,7.86,47.18,0.028,0,0,-18.62,-10.84
Pune,2023-03-08,18.3,62.61,0.249,0,0,-38.349999999999994,1.740000000000002
Pune,2023-03-09,43.91,68.79,1.024,0,0,36.05,-6.230000000000004
Pune,2023-03-10,33.44,61.05,0.645,0,0,17.029999999999998,6.779999999999998
Pune,2023-03-11,33.29,60.79,0.64,0,0,17.04,6.52
Pune,2023-03-12,32.95,60.62,0.635,0,0,16.890000000000004,-2.809999999999995
Pune,2023-03-13,32.72,60.45,0.63,0,0,24.86,-3.1899999999999977
Pune,2023-03-14,32.49,60.25,0.626,0,0,14.190000000000001,-3.1699999999999946
Pune,2023-03-15,32.25,60.08,0.621,0,0,-11.659999999999997,5.77
Pune,2023-03-16,50.92,62.51,1.167,0,0,17.480000000000004,-5.729999999999997
Pune,2023-03-17,31.8,59.35,0.61,0,0,-1.4899999999999984,23.94
Pune,2023-03-18,31.63,58.92,0.605,0,0,-1.3200000000000038,15.219999999999999
Pune,2023-03-19,31.35,58.58,0.599,0,0,-1.3699999999999974,15.100000000000001
Pune,2023-03-20,30.63,58.39,0.586,0,0,-1.860000000000003,14.57
Pune,2023-03-21,30.81,58.05,0.587,0,0,-1.4400000000000013,22.95
Pune,2023-03-22,25.13,57.68,0.488,0,0,-25.790000000000003,6.829999999999998
Pune,2023-03-23,47.51,58.02,1.072,0,0,15.709999999999997,3.6000000000000014
Pune,2023-03-24,30.08,56.97,0.571,0,0,-1.5500000000000007,-3.3599999999999994
Pune,2023-03-25,24.77,56.46,0.477,0,0,-6.580000000000002,-8.52
Pune,2023-03-26,24.68,56.12,0.474,0,0,-5.949999999999999,-8.270000000000003
Pune,2023-03-27,29.23,55.75,0.552,0,0,-1.5799999999999983,-3.4899999999999984
Pune,2023-03-28,28.94,55.58,0.546,0,0,3.8100000000000023,-3.5500000000000007
Pune,2023-03-29,28.65,55.35,0.539,0,0,-18.86,-3.6000000000000014
Pune,2023-03-30,28.32,55.01,0.532,0,0,-1.759999999999998,-22.6
Pune,2023-03-31,43.32,54.5,0.961,0,0,18.55,11.52
Pune,2023-04-01,27.7,53.99,0.518,0,0,3.0199999999999996,-3.9299999999999997
Pune,2023-04-02,27.42,53.65,0.512,0,0,-1.8099999999999987,-3.9299999999999997
Pune,2023-04-03,27.13,53.31,0.505,0,0,-1.8100000000000023,-3.5
Pune,2023-04-04,26.85,52.97,0.499,0,0,-1.7999999999999972,-3.9599999999999973
Pune,2023-04-05,23.44,52.63,0.439,0,0,-4.879999999999999,-1.6899999999999977
Pune,2023-04-06,40.8,52.46,0.898,0,0,-2.520000000000003,-6.710000000000001
Pune,2023-04-07,25.81,51.93,0.478,0,0,-1.8900000000000006,-4.27
Pune,2023-04-08,25.5,51.59,0.47,0,0,-1.9200000000000017,0.7300000000000004
Pune,2023-04-09,25.27,51.25,0.465,0,0,-1.8599999999999994,0.5899999999999999
Pune,2023-04-10,25.03,50.93,0.46,0,0,-1.8200000000000003,-4.199999999999999
Pune,2023-04-11,24.86,50.59,0.454,0,0,1.4199999999999982,-4.080000000000002
Pune,2023-04-12,22.46,50.23,0.41,0,0,-18.339999999999996,-6.189999999999998
Pune,2023-04-13,38.11,49.89,0.827,0,0,12.3,9.79
Pune,2023-04-14,24.07,49.58,0.433,0,0,-1.4299999999999997,-19.25
Pune,2023-04-15,23.93,49.24,0.429,0,0,-1.3399999999999999,-3.7699999999999996
Pune,2023-04-16,23.76,48.93,0.424,0,0,-1.2699999999999996,-3.66
Pune,2023-04-17,23.66,48.93,0.421,0,0,-1.1999999999999993,-3.469999999999999
Pune,2023-04-18,23.72,50.12,0.418,0,0,1.259999999999998,-3.1300000000000026
Pune,2023-04-19,23.56,50.12,0.414,0,0,-14.55,0.11999999999999744
Pune,2023-04-20,33.76,50.12,0.718,0,0,9.689999999999998,-7.039999999999999
Pune,2023-04-21,21.34,50.68,0.369,0,0,-2.59,-4.469999999999999
Pune,2023-04-22,23.14,50.68,0.399,0,0,-0.620000000000001,-2.3599999999999994
Pune,2023-04-23,23.05,50.68,0.396,0,0,-0.6099999999999994,-2.219999999999999
Pune,2023-04-24,21.05,50.68,0.361,0,0,-2.669999999999998,-3.9800000000000004
Pune,2023-04-25,22.84,50.68,0.391,0,0,-0.7199999999999989,-2.0199999999999996
Pune,2023-04-26,20.85,50.68,0.356,0,0,-12.909999999999997,-1.6099999999999994
Pune,2023-04-27,33.72,50.68,0.698,0,0,12.379999999999999,-4.390000000000001
Pune,2023-04-28,22.95,52.95,0.385,0,0,-0.19000000000000128,-1.120000000000001
Pune,2023-04-29,23.0,53.55,0.384,0,0,-0.05000000000000071,-0.9299999999999997
Pune,2023-04-30,22.92,53.55,0.382,0,0,1.870000000000001,-0.8399999999999999
Pune,2023-05-01,22.78,52.95,0.38,0,0,-0.05999999999999872,-0.879999999999999
Pune,2023-05-02,22.72,52.95,0.379,0,0,1.8699999999999974,-1.0
Pune,2023-05-03,32.2,52.95,0.64,0,0,-1.519999999999996,8.640000000000004
Pune,2023-05-04,32.19,52.95,0.639,0,0,9.239999999999998,-1.5700000000000003
Pune,2023-05-05,13.55,43.71,0.338,0,0,-9.45,-7.789999999999999
Pune,2023-05-06,13.47,43.57,0.336,0,0,-9.450000000000001,-9.67
Pune,2023-05-07,13.36,43.26,0.333,0,0,-9.420000000000002,-9.690000000000001
Pune,2023-05-08,13.29,43.12,0.331,0,0,-9.43,-7.760000000000002
Pune,2023-05-09,13.13,42.83,0.326,0,0,-19.07,-9.709999999999999
Pune,2023-05-10,11.19,42.52,0.291,0,0,-21.0,-9.660000000000002
Pune,2023-05-11,30.08,52.95,0.576,0,0,16.529999999999998,-3.6400000000000006
Pune,2023-05-12,21.37,52.38,0.343,0,0,7.9,-1.5799999999999983
Pune,2023-05-13,19.46,52.38,0.309,0,0,6.100000000000001,-3.539999999999999
Pune,2023-05-14,21.2,52.95,0.336,0,0,7.91,-1.7200000000000024
Pune,2023-05-15,21.53,55.53,0.335,0,0,8.4,-1.25
Pune,2023-05-16,21.56,56.72,0.33,0,0,10.37,-1.1600000000000001
Pune,2023-05-17,21.38,56.72,0.325,0,0,-8.7,-10.820000000000004
Pune,2023-05-18,28.73,56.15,0.522,0,0,7.359999999999999,-3.4599999999999973
Pune,2023-05-19,11.55,40.17,0.28,0,0,-7.91,-2.0
Pune,2023-05-20,11.35,39.92,0.274,0,0,-9.85,-2.120000000000001
Pune,2023-05-21,9.53,39.63,0.24,0,0,-12.000000000000002,-3.83
Pune,2023-05-22,9.43,39.43,0.237,0,0,-12.129999999999999,-3.8599999999999994
Pune,2023-05-23,10.83,39.15,0.26,0,0,-10.549999999999999,-2.3000000000000007
Pune,2023-05-24,10.52,38.84,0.253,0,0,-18.21,-0.6699999999999999
Pune,2023-05-25,23.69,48.62,0.416,0,0,12.14,-6.389999999999997
Pune,2023-05-26,18.05,48.45,0.269,0,0,6.700000000000001,-3.3200000000000003
Pune,2023-05-27,16.31,45.53,0.244,0,0,6.779999999999999,-3.150000000000002
Pune,2023-05-28,16.44,42.0,0.252,0,0,7.010000000000002,-4.759999999999998
Pune,2023-05-29,15.71,38.22,0.247,0,0,4.880000000000001,-5.82
Pune,2023-05-30,14.34,37.14,0.226,0,0,3.8200000000000003,-7.219999999999999
Pune,2023-05-31,14.6,36.86,0.234,0,0,-9.090000000000002,-6.779999999999999
Pune,2023-06-01,21.41,40.24,0.394,0,0,3.3599999999999994,-7.32
Pune,2023-06-02,7.86,36.26,0.19,0,0,-8.45,-3.6900000000000004
Pune,2023-06-03,7.72,35.98,0.186,0,0,-8.720000000000002,-3.63
Pune,2023-06-04,8.42,35.72,0.197,0,0,-7.290000000000001,-1.1099999999999994
Pune,2023-06-05,8.35,35.58,0.195,0,0,-5.99,-1.08
Pune,2023-06-06,8.22,35.3,0.191,0,0,-6.379999999999999,-2.6099999999999994
Pune,2023-06-07,8.06,35.01,0.186,0,0,-13.35,-2.459999999999999
Pune,2023-06-08,21.36,61.47,0.306,0,0,13.5,-2.330000000000002
Pune,2023-06-09,18.35,63.47,0.215,0,0,10.630000000000003,0.3000000000000007
Pune,2023-06-10,17.84,61.02,0.211,0,0,9.42,1.5300000000000011
Pune,2023-06-11,17.21,57.93,0.205,0,0,8.860000000000001,0.7699999999999996
Pune,2023-06-12,16.63,54.87,0.202,0,0,8.409999999999998,0.9199999999999982
Pune,2023-06-13,15.9,51.2,0.196,0,0,7.84,1.5600000000000005
Pune,2023-06-14,15.32,48.45,0.191,0,0,-6.039999999999999,0.7200000000000006
Pune,2023-06-15,16.07,46.05,0.232,0,0,-2.280000000000001,-5.34
Pune,2023-06-16,14.17,43.17,0.18,0,0,-3.67,6.31
Pune,2023-06-17,13.04,41.47,0.164,0,0,-4.170000000000002,5.319999999999999
Pune,2023-06-18,13.47,40.38,0.172,0,0,-3.1599999999999984,5.050000000000001
Pune,2023-06-19,12.6,40.38,0.156,0,0,-3.3000000000000007,4.25
Pune,2023-06-20,13.28,40.38,0.167,0,0,-2.040000000000001,5.059999999999999
Pune,2023-06-21,13.18,40.38,0.164,0,0,-2.8900000000000006,5.119999999999999
Pune,2023-06-22,14.32,40.38,0.206,0,0,0.15000000000000036,-7.039999999999999
Pune,2023-06-23,7.1,42.6,0.026,0,0,-5.9399999999999995,-11.250000000000002
Pune,2023-06-24,7.75,42.0,0.038,0,0,-5.720000000000001,-10.09
Pune,2023-06-25,7.1,42.6,0.026,0,0,-5.5,-10.110000000000001
Pune,2023-06-26,7.84,42.6,0.038,0,0,-5.4399999999999995,-8.79
Pune,2023-06-27,7.94,43.17,0.039,0,0,-5.239999999999999,-7.96
Pune,2023-06-28,8.26,45.02,0.04,0,0,-6.0600000000000005,-7.0600000000000005
Pune,2023-06-29,0.0,0.0,0.0,0,0,-7.1,-16.07
Pune,2023-06-30,15.92,46.05,0.228,0,0,8.17,1.75
Pune,2023-07-01,15.25,47.18,0.196,0,0,8.15,2.210000000000001
Pune,2023-07-02,15.43,46.05,0.205,0,0,7.59,1.959999999999999
Pune,2023-07-03,15.73,44.45,0.218,0,0,7.79,3.130000000000001
Pune,2023-07-04,15.64,42.6,0.224,0,0,7.380000000000001,2.360000000000001
Pune,2023-07-05,14.16,41.47,0.201,0,0,14.16,0.9800000000000004
Pune,2023-07-06,19.99,40.9,0.358,0,0,4.0699999999999985,5.669999999999998
Pune,2023-07-07,16.16,44.2,0.232,0,0,0.9100000000000001,9.06
Pune,2023-07-08,17.1,45.53,0.255,0,0,1.6700000000000017,9.350000000000001
Pune,2023-07-09,18.08,47.85,0.273,0,0,2.349999999999998,10.979999999999999
Pune,2023-07-10,18.69,49.5,0.283,0,0,3.0500000000000007,10.850000000000001
Pune,2023-07-11,18.81,49.5,0.287,0,0,4.649999999999999,10.869999999999997
Pune,2023-07-12,18.79,48.45,0.29,0,0,-1.1999999999999993,10.53
Pune,2023-07-13,26.67,46.57,0.53,0,0,10.510000000000002,26.67
Pune,2023-07-14,18.61,46.57,0.291,0,0,1.509999999999998,2.6899999999999995
Pune,2023-07-15,18.61,45.53,0.295,0,0,0.5300000000000011,3.3599999999999994
Pune,2023-07-16,18.64,44.45,0.299,0,0,-0.05000000000000071,3.210000000000001
Pune,2023-07-17,18.89,42.6,0.312,0,0,0.08000000000000185,3.16
Pune,2023-07-18,19.65,40.9,0.339,0,0,0.8599999999999994,4.009999999999998
Pune,2023-07-19,21.98,43.77,0.392,0,0,-4.690000000000001,7.82
Pune,2023-07-20,38.08,47.85,0.857,0,0,19.47,18.09
Pune,2023-07-21,27.89,54.2,0.509,0,0,9.280000000000001,11.73
Pune,2023-07-22,29.59,57.93,0.539,0,0,10.95,12.489999999999998
Pune,2023-07-23,31.69,59.73,0.587,0,0,12.8,13.610000000000003
Pune,2023-07-24,34.81,67.87,0.64,0,0,15.160000000000004,16.12
Pune,2023-07-25,38.69,81.07,0.692,0,0,16.709999999999997,19.88
Pune,2023-07-26,41.82,87.67,0.747,1,2,3.740000000000002,23.03
Pune,2023-07-27,65.84,89.62,1.433,1,2,37.95,39.17
Pune,2023-07-28,45.4,91.7,0.825,1,2,15.809999999999999,26.79
Pune,2023-07-29,46.74,91.7,0.858,1,2,15.05,28.130000000000003
Pune,2023-07-30,48.2,92.4,0.891,1,2,13.39,29.560000000000002
Pune,2023-07-31,48.59,91.7,0.906,1,2,9.900000000000006,29.700000000000003
Pune,2023-08-01,49.21,91.7,0.922,1,2,7.390000000000001,29.560000000000002
Pune,2023-08-02,49.79,90.95,0.941,1,2,-16.050000000000004,27.81
Pune,2023-08-03,77.5,91.98,1.746,3,5,32.1,39.42
Pune,2023-08-04,50.4,88.33,0.966,2,3,3.6599999999999966,22.509999999999998
Pune,2023-08-05,50.49,86.95,0.972,2,3,2.289999999999999,20.900000000000002
Pune,2023-08-06,50.6,87.08,0.976,2,3,2.009999999999998,18.91
Pune,2023-08-07,50.86,87.5,0.982,2,3,1.6499999999999986,16.049999999999997
Pune,2023-08-08,50.93,87.5,0.984,2,3,1.1400000000000006,12.240000000000002
Pune,2023-08-09,51.02,87.5,0.985,2,3,-26.479999999999997,9.200000000000003
Pune,2023-08-10,80.27,96.6,1.855,2,5,29.869999999999997,14.429999999999993
Pune,2023-08-11,50.14,87.36,0.985,1,2,-0.3500000000000014,4.740000000000002
Pune,2023-08-12,49.51,87.29,0.983,1,2,-1.0900000000000034,2.769999999999996
Pune,2023-08-13,48.97,87.43,0.983,1,2,-1.8900000000000006,0.769999999999996
Pune,2023-08-14,48.66,87.43,0.984,1,2,-2.270000000000003,0.06999999999999318
Pune,2023-08-15,48.44,87.43,0.985,1,2,-2.5800000000000054,-0.7700000000000031
Pune,2023-08-16,48.17,87.43,0.984,1,2,-32.099999999999994,-1.6199999999999974
Pune,2023-08-17,79.01,99.14,1.899,3,6,28.870000000000005,1.5100000000000051
Pune,2023-08-18,47.75,87.22,0.984,1,2,-1.759999999999998,-2.6499999999999986
Pune,2023-08-19,47.44,86.94,0.982,1,2,-1.5300000000000011,-3.0500000000000043
Pune,2023-08-20,47.38,87.15,0.984,1,2,-1.279999999999994,-3.219999999999999
Pune,2023-08-21,38.01,87.85,0.828,1,2,-10.43,-12.850000000000001
Pune,2023-08-22,37.98,87.71,0.959,1,2,-10.190000000000005,-12.950000000000003
Pune,2023-08-23,47.16,87.78,0.994,1,2,-31.85000000000001,-3.8600000000000065
Pune,2023-08-24,78.15,99.14,1.916,3,6,30.400000000000006,-2.1199999999999903
Pune,2023-08-25,36.93,87.78,0.826,1,2,-10.509999999999998,-13.21
Pune,2023-08-26,46.69,87.99,0.999,1,2,-0.6900000000000048,-2.8200000000000003
Pune,2023-08-27,47.4,89.11,1.011,1,2,9.39,-1.5700000000000003
Pune,2023-08-28,48.09,89.76,1.02,1,2,10.110000000000007,-0.5699999999999932
Pune,2023-08-29,48.64,89.97,1.025,2,3,1.480000000000004,0.20000000000000284
Pune,2023-08-30,48.64,89.62,1.024,2,3,-29.510000000000005,0.46999999999999886
Pune,2023-08-31,80.8,99.14,1.989,4,7,43.87,1.789999999999992
Pune,2023-09-01,48.4,88.69,1.019,2,3,1.7100000000000009,0.6499999999999986
Pune,2023-09-02,47.62,88.13,1.015,2,3,0.21999999999999886,0.17999999999999972
Pune,2023-09-03,47.48,88.27,1.017,2,3,-0.6100000000000065,0.09999999999999432
Pune,2023-09-04,47.21,88.27,1.017,2,3,-1.4299999999999997,9.200000000000003
Pune,2023-09-05,47.01,87.92,1.014,2,3,-1.6300000000000026,9.030000000000001
Pune,2023-09-06,79.27,99.14,1.982,4,7,-1.5300000000000011,32.11
Pune,2023-09-07,0.0,0.0,0.0,0,0,-48.4,-78.15
Pune,2023-09-08,47.01,88.22,1.019,2,3,-0.6099999999999994,10.079999999999998
Pune,2023-09-09,48.33,90.06,1.047,2,3,0.8500000000000014,1.6400000000000006
Pune,2023-09-10,49.3,91.08,1.065,2,3,2.0899999999999963,1.8999999999999986
Pune,2023-09-11,50.08,91.54,1.074,2,3,3.0700000000000003,1.9899999999999949
Pune,2023-09-12,50.58,91.89,1.082,2,3,-28.689999999999998,1.9399999999999977
Pune,2023-09-13,51.05,91.96,1.085,2,3,51.05,2.4099999999999966
Pune,2023-09-14,84.11,99.14,2.072,4,7,37.1,3.3100000000000023
Pune,2023-09-15,51.6,92.27,1.089,2,3,3.270000000000003,3.200000000000003
Pune,2023-09-16,51.64,92.49,1.089,2,3,2.3400000000000034,4.020000000000003
Pune,2023-09-17,60.58,93.18,1.155,4,5,10.5,13.100000000000001
Pune,2023-09-18,51.56,92.87,1.097,2,3,0.980000000000004,4.350000000000001
Pune,2023-09-19,51.96,94.39,1.109,2,3,0.9100000000000037,4.950000000000003
Pune,2023-09-20,51.84,95.54,1.115,2,4,-32.269999999999996,-27.429999999999993
Pune,2023-09-21,85.45,99.19,2.12,4,8,33.85,85.45
Pune,2023-09-22,21.65,73.77,0.246,0,0,-29.990000000000002,-25.36
Pune,2023-09-23,23.17,74.23,0.253,0,0,-37.41,-25.159999999999997
Pune,2023-09-24,24.32,76.14,0.261,0,0,-27.240000000000002,-24.979999999999997
Pune,2023-09-25,23.84,73.26,0.253,0,0,-28.12,-26.24
Pune,2023-09-26,25.16,77.23,0.267,0,0,-26.680000000000003,-25.419999999999998
Pune,2023-09-27,25.61,77.8,0.27,0,0,-59.84,-25.439999999999998
Pune,2023-09-28,0.0,0.0,0.0,0,0,-21.65,-84.11
Pune,2023-09-29,92.84,99.02,2.179,4,8,69.67,41.24
Pune,2023-09-30,61.27,98.16,1.191,3,5,36.95,9.630000000000003
Pune,2023-10-01,61.71,98.9,1.198,3,5,37.870000000000005,1.1300000000000026
Pune,2023-10-02,61.81,99.15,1.2,3,5,36.650000000000006,10.25
Pune,2023-10-03,61.9,99.41,1.202,3,5,36.29,9.939999999999998
Pune,2023-10-04,61.8,99.66,1.203,3,5,61.8,9.959999999999994
Pune,2023-10-05,94.48,99.95,2.202,5,9,1.6400000000000006,9.030000000000001
Pune,2023-10-06,60.64,99.15,1.195,3,5,-0.6300000000000026,38.99
Pune,2023-10-07,59.89,98.9,1.189,2,4,-1.8200000000000003,36.72
Pune,2023-10-08,60.94,98.64,1.189,3,5,-0.8700000000000045,36.62
Pune,2023-10-09,58.48,98.64,1.179,2,4,-3.4200000000000017,34.64
Pune,2023-10-10,57.66,98.41,1.172,2,4,-4.140000000000001,32.5
Pune,2023-10-11,57.0,98.16,1.167,2,4,-37.480000000000004,31.39
Pune,2023-10-12,78.69,99.95,2.122,4,7,18.049999999999997,78.69
Pune,2023-10-13,0.0,0.0,0.0,0,0,-59.89,-92.84
Pune,2023-10-14,0.0,0.0,0.0,0,0,-60.94,-61.27
Pune,2023-10-15,55.16,97.42,1.144,2,4,-3.3200000000000003,-6.550000000000004
Pune,2023-10-16,54.76,97.17,1.14,2,4,-2.8999999999999986,-7.050000000000004
Pune,2023-10-17,54.38,96.94,1.134,2,4,-2.6199999999999974,-7.519999999999996
Pune,2023-10-18,53.85,96.69,1.129,2,4,-24.839999999999996,-7.949999999999996
Pune,2023-10-19,86.47,99.41,2.122,4,8,86.47,-8.010000000000005
Pune,2023-10-20,34.12,91.1,0.75,1,2,34.12,-26.520000000000003
Pune,2023-10-29,37.67,94.11,0.869,2,3,-17.489999999999995,-22.22
Pune,2023-10-30,50.71,93.88,1.092,2,3,-4.049999999999997,-10.229999999999997
Pune,2023-10-31,50.62,93.65,1.09,2,3,-3.760000000000005,-7.859999999999999
Pune,2023-11-01,37.48,93.43,0.861,2,3,-16.370000000000005,-20.18
Pune,2023-11-02,83.47,99.22,2.081,4,7,-3.0,26.47
Pune,2023-11-03,50.53,92.97,1.083,2,3,16.410000000000004,-28.159999999999997
Pune,2023-11-04,50.8,92.72,1.081,2,3,13.129999999999995,50.8
Pune,2023-11-05,50.88,92.49,1.079,2,3,0.1700000000000017,50.88
Pune,2023-11-06,51.02,92.27,1.078,2,3,0.4000000000000057,-4.1399999999999935
Pune,2023-11-07,38.04,92.01,0.851,2,3,0.5600000000000023,-16.72
Pune,2023-11-08,51.23,91.78,1.075,2,3,-32.24,-3.1500000000000057
Pune,2023-11-09,84.5,99.02,2.068,4,7,33.97,30.65
Pune,2023-11-10,51.68,91.3,1.074,2,3,0.8800000000000026,-34.79
Pune,2023-11-11,52.03,91.08,1.073,2,3,1.1499999999999986,17.910000000000004
Pune,2023-11-12,52.31,91.08,1.073,2,3,1.2899999999999991,14.64
Pune,2023-11-13,52.53,90.85,1.073,2,3,14.490000000000002,1.8200000000000003
Pune,2023-11-14,52.68,90.59,1.072,2,3,1.4500000000000028,2.0600000000000023
Pune,2023-11-15,51.81,90.59,1.068,2,3,-32.69,14.330000000000005
Pune,2023-11-16,85.38,97.59,2.047,4,8,33.699999999999996,1.9099999999999966
Pune,2023-11-17,53.1,90.06,1.069,2,3,1.0700000000000003,2.5700000000000003
Pune,2023-11-18,42.1,89.83,1.027,1,2,-10.21,-8.699999999999996
Pune,2023-11-19,42.03,89.6,1.025,1,2,-10.5,-8.850000000000001
Pune,2023-11-20,53.38,89.35,1.064,1,2,0.7000000000000028,2.3599999999999994
Pune,2023-11-21,53.17,89.12,1.062,1,2,1.3599999999999994,15.130000000000003
Pune,2023-11-22,52.88,88.9,1.058,1,2,-32.49999999999999,1.6500000000000057
Pune,2023-11-23,83.69,93.48,1.988,3,5,30.589999999999996,-0.8100000000000023
