State,District,Reservoir Name,Agency Name,Date,FRL,Live Cap FRL,Level,Current Live Storage,Fill_Percentage
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-06-05,744.91,0.304,703.16,0.00614,2.019736842105263
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-06-06,744.91,0.304,702.17,0.00479,1.575657894736842
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-06-07,744.91,0.304,700.99,0.00331,1.0888157894736843
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-06-08,744.91,0.304,700.7,0.00291,0.9572368421052632
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-06-09,744.91,0.304,700.7,0.00297,0.9769736842105263
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-06-10,744.91,0.304,700.68,0.00294,0.9671052631578947
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-06-11,744.91,0.304,700.68,0.00294,0.9671052631578947
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-06-12,744.91,0.304,700.68,0.00294,0.9671052631578947
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-06-13,744.91,0.304,700.68,0.00294,0.9671052631578947
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-06-14,744.91,0.304,700.65,0.00292,0.9605263157894737
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-06-15,744.91,0.304,700.65,0.00292,0.9605263157894737
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-06-16,744.91,0.304,700.65,0.00292,0.9605263157894737
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-06-17,744.91,0.304,700.65,0.00292,0.9605263157894737
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-06-18,744.91,0.304,700.68,0.00294,0.9671052631578947
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-06-19,744.91,0.304,700.71,0.003,0.986842105263158
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-06-20,744.91,0.304,700.74,0.00303,0.9967105263157895
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-06-21,744.91,0.304,699.52,0.00167,0.5493421052631579
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-06-22,744.91,0.304,698.07,0.00016,0.05263157894736843
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-06-23,744.91,0.304,697.17,0.0,0.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-06-24,744.91,0.304,697.17,0.0,0.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-06-25,744.91,0.304,697.17,0.0,0.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-06-26,744.91,0.304,697.17,0.0,0.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-06-27,744.91,0.304,697.17,0.0,0.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-06-28,744.91,0.304,697.17,0.0,0.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-06-29,744.91,0.304,698.35,0.00045,0.1480263157894737
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-06-30,744.91,0.304,702.98,0.00589,1.9375
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-01,744.91,0.304,704.43,0.00801,2.6348684210526314
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-02,744.91,0.304,707.02,0.0126,4.144736842105264
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-03,744.91,0.304,707.9,0.01441,4.740131578947368
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-04,744.91,0.304,708.51,0.01577,5.1875
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-05,744.91,0.304,708.91,0.01668,5.486842105263158
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-06,744.91,0.304,711.11,0.02243,7.378289473684211
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-07,744.91,0.304,715.47,0.03715,12.220394736842106
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-08,744.91,0.304,721.38,0.06162,20.269736842105264
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-09,744.91,0.304,723.6,0.07311,24.049342105263158
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-10,744.91,0.304,725.4,0.08348,27.460526315789473
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-11,744.91,0.304,726.37,0.08988,29.565789473684212
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-12,744.91,0.304,729.27,0.11058,36.375
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-13,744.91,0.304,729.79,0.11536,37.94736842105264
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-14,744.91,0.304,730.24,0.11947,39.299342105263165
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-15,744.91,0.304,730.98,0.12496,41.10526315789474
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-16,744.91,0.304,731.25,0.12708,41.80263157894737
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-17,744.91,0.304,731.54,0.12938,42.55921052631579
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-18,744.91,0.304,731.71,0.13068,42.98684210526316
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-19,744.91,0.304,731.65,0.1302,42.828947368421055
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-20,744.91,0.304,731.54,0.12938,42.55921052631579
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-21,744.91,0.304,731.45,0.12864,42.31578947368421
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-22,744.91,0.304,731.37,0.12805,42.121710526315795
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-23,744.91,0.304,731.36,0.12793,42.08223684210526
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-24,744.91,0.304,731.41,0.1283,42.203947368421055
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-25,744.91,0.304,731.96,0.13261,43.621710526315795
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-26,744.91,0.304,732.93,0.14062,46.25657894736842
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-27,744.91,0.304,734.52,0.15563,51.19407894736842
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-28,744.91,0.304,736.65,0.17825,58.63486842105263
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-29,744.91,0.304,737.96,0.19237,63.279605263157904
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-30,744.91,0.304,739.11,0.20722,68.16447368421052
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-07-31,744.91,0.304,740.28,0.22387,73.64144736842105
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-01,744.91,0.304,741.24,0.23885,78.56907894736842
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-02,744.91,0.304,742.04,0.25103,82.57565789473684
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-03,744.91,0.304,743.39,0.2747,90.36184210526315
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-04,744.91,0.304,744.11,0.28903,95.07565789473685
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-05,744.91,0.304,744.11,0.28903,95.07565789473685
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-06,744.91,0.304,744.11,0.28903,95.07565789473685
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-07,744.91,0.304,744.11,0.28903,95.07565789473685
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-08,744.91,0.304,744.11,0.28903,95.07565789473685
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-09,744.91,0.304,744.11,0.28903,95.07565789473685
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-10,744.91,0.304,744.12,0.28903,95.07565789473685
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-11,744.91,0.304,744.12,0.28903,95.07565789473685
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-12,744.91,0.304,744.12,0.28903,95.07565789473685
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-13,744.91,0.304,744.12,0.28903,95.07565789473685
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-14,744.91,0.304,744.12,0.28903,95.07565789473685
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-15,744.91,0.304,0.0,0.0,0.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-16,744.91,0.304,744.33,0.29432,96.81578947368422
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-17,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-18,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-19,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-20,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-21,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-22,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-23,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-24,744.91,0.304,744.73,0.30309,99.70065789473685
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-25,744.91,0.304,744.69,0.30336,99.78947368421053
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-26,744.91,0.304,744.69,0.30336,99.78947368421053
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-27,744.91,0.304,744.69,0.30336,99.78947368421053
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-28,744.91,0.304,744.69,0.30336,99.78947368421053
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-29,744.91,0.304,744.65,0.30225,99.42434210526316
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-30,744.91,0.304,744.64,0.30188,99.30263157894737
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-08-31,744.91,0.304,744.64,0.30188,99.30263157894737
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-01,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-02,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-03,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-04,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-05,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-06,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-07,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-08,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-09,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-10,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-11,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-12,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-13,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-14,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-15,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-16,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-17,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-18,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-19,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-20,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-21,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-22,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-23,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-24,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-25,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-26,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-27,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-28,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-29,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-30,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-01,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-02,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-03,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-04,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-05,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-06,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-07,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-08,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-09,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-10,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-11,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-12,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-13,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-14,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-15,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-16,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-17,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-18,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-19,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-20,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-21,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-22,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-23,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-24,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-25,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-26,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-27,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-28,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-29,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-30,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-31,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-01,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-02,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-03,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-04,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-05,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-06,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-07,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-08,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-09,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-10,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-11,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-12,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-13,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-14,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-15,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-16,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-17,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-18,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-19,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-20,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-21,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-22,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-23,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-24,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-25,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-26,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-27,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-28,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-29,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-30,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-01,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-02,744.91,0.304,744.73,0.304,100.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-03,744.91,0.304,744.71,0.30372,99.90789473684211
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-04,744.91,0.304,744.71,0.30372,99.90789473684211
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-05,744.91,0.304,744.71,0.30372,99.90789473684211
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-06,744.91,0.304,744.71,0.30372,99.90789473684211
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-07,744.91,0.304,744.7,0.30336,99.78947368421053
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-08,744.91,0.304,744.7,0.30336,99.78947368421053
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-09,744.91,0.304,744.7,0.30336,99.78947368421053
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-10,744.91,0.304,744.68,0.30299,99.66776315789473
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-11,744.91,0.304,744.68,0.30299,99.66776315789473
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-12,744.91,0.304,744.68,0.30299,99.66776315789473
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-13,744.91,0.304,744.67,0.30262,99.54605263157895
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-14,744.91,0.304,744.67,0.30262,99.54605263157895
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-15,744.91,0.304,744.67,0.30262,99.54605263157895
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-16,744.91,0.304,744.65,0.30225,99.42434210526316
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-17,744.91,0.304,744.65,0.30225,99.42434210526316
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-18,744.91,0.304,744.65,0.30225,99.42434210526316
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-19,744.91,0.304,744.65,0.30188,99.30263157894737
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-20,744.91,0.304,744.64,0.30188,99.30263157894737
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-21,744.91,0.304,744.64,0.30188,99.30263157894737
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-22,744.91,0.304,744.62,0.30151,99.18092105263158
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-23,744.91,0.304,744.62,0.30151,99.18092105263158
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-24,744.91,0.304,744.62,0.30151,99.18092105263158
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-25,744.91,0.304,744.62,0.30151,99.18092105263158
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-26,744.91,0.304,0.0,0.0,0.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-27,744.91,0.304,744.61,0.30115,99.0625
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-28,744.91,0.304,744.59,0.30078,98.9407894736842
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-29,744.91,0.304,744.59,0.30078,98.9407894736842
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-30,744.91,0.304,744.59,0.30078,98.9407894736842
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-31,744.91,0.304,744.57,0.30041,98.81907894736842
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-01,744.91,0.304,744.57,0.30041,98.81907894736842
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-02,744.91,0.304,744.57,0.30041,98.81907894736842
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-03,744.91,0.304,744.56,0.30004,98.69736842105262
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-04,744.91,0.304,744.56,0.30004,98.69736842105262
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-05,744.91,0.304,744.56,0.30004,98.69736842105262
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-06,744.91,0.304,744.54,0.29967,98.57565789473685
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-07,744.91,0.304,744.54,0.29967,98.57565789473685
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-08,744.91,0.304,744.54,0.29967,98.57565789473685
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-09,744.91,0.304,744.53,0.29931,98.45723684210526
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-10,744.91,0.304,744.53,0.29931,98.45723684210526
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-11,744.91,0.304,744.53,0.29931,98.45723684210526
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-12,744.91,0.304,744.51,0.29894,98.33552631578947
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-13,744.91,0.304,744.51,0.29894,98.33552631578947
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-14,744.91,0.304,744.51,0.29894,98.33552631578947
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-15,744.91,0.304,744.5,0.29857,98.21381578947368
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-16,744.91,0.304,0.0,0.0,0.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-17,744.91,0.304,744.5,0.29857,98.21381578947368
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-18,744.91,0.304,744.48,0.29817,98.08223684210526
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-19,744.91,0.304,744.48,0.29817,98.08223684210526
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-20,744.91,0.304,744.48,0.29817,98.08223684210526
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-21,744.91,0.304,744.47,0.29781,97.9638157894737
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-22,744.91,0.304,744.47,0.29781,97.9638157894737
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-23,744.91,0.304,0.0,0.0,0.0
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-24,744.91,0.304,744.45,0.29741,97.83223684210527
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-25,744.91,0.304,744.45,0.29741,97.83223684210527
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-26,744.91,0.304,744.45,0.29741,97.83223684210527
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-27,744.91,0.304,744.44,0.29701,97.70065789473684
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-28,744.91,0.304,744.44,0.29701,97.70065789473684
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-29,744.91,0.304,744.44,0.29701,97.70065789473684
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-30,744.91,0.304,744.42,0.29664,97.57894736842107
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-31,744.91,0.304,744.42,0.29664,97.57894736842107
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-01,744.91,0.304,744.42,0.29664,97.57894736842107
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-02,744.91,0.304,744.41,0.29625,97.45065789473685
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-03,744.91,0.304,744.41,0.29625,97.45065789473685
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-04,744.91,0.304,744.41,0.29625,97.45065789473685
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-05,744.91,0.304,744.39,0.29588,97.32894736842105
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-06,744.91,0.304,744.39,0.29588,97.32894736842105
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-07,744.91,0.304,744.39,0.29588,97.32894736842105
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-08,744.91,0.304,744.38,0.29548,97.19736842105264
