city,district,date,year_week,source_url,severity
Sindhudurg,,2025-06-13,2025-23,https://news.google.com/rss/articles/CBMimgFBVV95cUxPazdsTUZnX2habzBzZ1BOZ3I3RGd6UGNoeDZ4cDlZWk1NbU14TFp6cHpkeUxYQjZiWTV1dV9kU3JlN3lFaG1Pb1gtR1AtcmVyNkhTcTZyVC1XX0EwQnpNM3E1N0RBVVo3T3NXdkpRakRsMndqUmRrWlIxTlFucV9fQ3p4OE1fT01FZGpJUTFCNkQ2cUMtcldtVk9n?oc=5,High
Devgad,,2025-06-13,2025-23,https://news.google.com/rss/articles/CBMiyAFBVV95cUxOS2hKNTVkMzBSYVFTMi1MOWUzVVVaRVZvdjVpNWMyTlAtb19OTFE4UUZqLWptUmFWQ2FDMDFCdGV4RDFpZFZ6M0pVcUFCcWZybTNDME5sNEY4UFIzX1UweE9HVFcwWlVBVm9NMV9DTWwwQkJWWGJFX0YzckFuR19nYVpHaW1TYXlOZGEwT094VllIR1QyYzVNWGdaZWMybVVSd1ZqNnN3bTVFNXI2Wlh0NGp3WGc1UDdLT0FwOEM2MGU3Q0dWX1V2Qg?oc=5,High
Ahmednagar,,2025-06-13,2025-23,https://news.google.com/rss/articles/CBMiyAFBVV95cUxOS2hKNTVkMzBSYVFTMi1MOWUzVVVaRVZvdjVpNWMyTlAtb19OTFE4UUZqLWptUmFWQ2FDMDFCdGV4RDFpZFZ6M0pVcUFCcWZybTNDME5sNEY4UFIzX1UweE9HVFcwWlVBVm9NMV9DTWwwQkJWWGJFX0YzckFuR19nYVpHaW1TYXlOZGEwT094VllIR1QyYzVNWGdaZWMybVVSd1ZqNnN3bTVFNXI2Wlh0NGp3WGc1UDdLT0FwOEM2MGU3Q0dWX1V2Qg?oc=5,High
Satara,,2025-06-14,2025-23,https://news.google.com/rss/articles/CBMi2AFBVV95cUxOVzh6TFFtS3RvTTk3TmZkNW5DeHl1d0toVzBiN0NzaEJJQVlPMFhFRHN4YVZadThCU0ZLd0lPT2YwcGpPc1JDbWF0cWZLNjY0UkVsVHZmVWhDNGJVVVBUamtuVTlfQjhOM2ZnN1JWcUcxV3IyVnBsWVJMMXROV2phSV93RVMwZFI5dllOWnpjVkJIdjdhSDZlUTZ0WGxpSlAtQkZjcENZSjVsZlBlTGdDUUZNeElKRGk2ZDV0WGMzZ3BsRDcxSHNCU1lmQlZGYkJILUE4eTNZNW4?oc=5,High
Pune,,2025-06-14,2025-23,https://news.google.com/rss/articles/CBMi5AFBVV95cUxPTERWREsxd2NGbGczb0tIYnBVd1FVQ2lFNC1iNG0wbDAtaWVlN0lueXRBejNPTHRBZER2bWQwY1JycjFOQ3BwUlZmTW9mV1dPWDY4MGVDN21wY0N4QjktRDFNVGV6cDdJS3djb0JDZmJmVGc5Q0Z0SzJWWEJ3b1MxZlFRRU45NEh1RG85WmhyMFZVbDc5VU1jcEFYSFN4b1oyemVoQ3JYUTc0SHRzRHJ6VDVvOW1fZmJyb21vVnRvMGktOU9RWHlORHE1TllDMEg2NDVHZmZUVzhKMTdhZHIxM0ZDM2E?oc=5,High
Kalyan,,2025-06-15,2025-24,https://news.google.com/rss/articles/CBMi0AFBVV95cUxQblBIMEVrYk1HSXBTeko1WlFtb1VHREk1VVAyYTZaVkI3UHR5UzBESnRpZTluRURhTHBRUkh3ZTdBa3lRX1kweGI0NkU1MDZMN2FGb3VmYjZBQV8tTGgwRVprYUZ3U3ZwcHpreTgwY0poT21PdF9ENmxZMVl2Qnl1c1ZQeHFCR0ZVMk5fYTJwanY2MzVFRDFIVnV6WFBlRGR6UTk4OUVRclhKMGZnR29oZVI1VnNCZGNVYmtwbHZIaUJjaWpPLWNrUGdSaUlDZEtw0gHWAUFVX3lxTE1NMUUyeFc5TDFEZm5hbVRHRDY3RnhrR1RuU1FOZUtjb2NYWlRNdXplVUxaREo1NEc1Y01NWHZJZU5KZ1ZvUGJxWDNwTGZIekN3M1RpLVJsVDUxdXlJYU5KamtGM3pzUU53RUhTeHhSOFdSNjU4RDRkazVVeHRrb3NsWkZBYzJJSUNkODhZSWhxc1RlTFZqOUFJX3dkb3NQdHZkSXlNNzB4Q0tCcHFiQlR1eU0yUVFpb0pjVEpOVVFCQjQ3bWNfU3ZqTmstRlBOaFVNVmxZQkE?oc=5,High
Sindhudurg,,2025-06-15,2025-24,https://news.google.com/rss/articles/CBMi3AFBVV95cUxNcDB6bkw5Y2ZsOW9PYnA4OVQzQTM0M05XVzRTWF9tRElCWUJTQVVCTUVrNTRHeTFCOUZaQThLcFNtYk81LTF1WFpEYV9EaXFhQTRlREJxbVJwSVBPaW9UR2tDN0xWakdNM0NzT01vWVU5U3g1Uld2clphUkdHaUVZc0RRVVdXWXl2QUpXOThBWFdkd3U2SmxkX1lJSnYtVlhldjU3a1N0X1JYdHNlbTdDd3pYX3pBaVlqc3lRRHM2b201eno3UHd0SzBma2U5UmpxSmpBeUFGR2RnQnVW0gHqAUFVX3lxTFBBM2RfMC1RMVlnaWVkdkIwZHk5MWpDYzdTSlI5Tm9ISncwb21ZS0lRc2FUTzVsSmVHd2h4WWozY3IyRW80WW5obU56WVd6TjlfbEtLTFoxeWtFVXZacGJXcEh3WGRMdkVZQlRodDlnTXZ6cWY2NmE3eENNN1Q4Tk9QamFzZHFQU3pCY0Y4cGlIX0dRQ1VaVnFrZXRCUGdCa3Z3N0pCNEp0M0lZSzlHQ1pyZ3E0a05HV3hkbXJQREJjcS1oOEtQdTNDbllyVWJ0THplUzhMbGdiTlVGZ0xqa0tQdUZSWVl0ZmVQZw?oc=5,High
Jalgaon,,2025-06-15,2025-24,https://news.google.com/rss/articles/CBMijAJBVV95cUxPcGNDc184cDNNd0lfamtla3dzRXFmSkN1NkZadEFoUWVPNmJmUGtYLXN3N0laMkttWFhrUWVWY1JDUHM2QTlWOEZXWGdaM3FqTm84STYwa2ZhTThYd25mTHY5dExhU0F4Nm04M3RHYUg1OERNbFdGZUU1X2libTNjTkdLbU1zQlVVUXg1VnFWR1lRMlZjRUpPOVZOa3oxSjJEZFdIS2dIbllwLTNFZC11Sl9ZSExwZWtRX1dnQ2tSREtHWnEwcDM2UFF1TnNuLVoxank5VnM4ZzNzN2tfQTkzYWdjdmp0NlJ2a3JuMjRTV2ZiYVZ1SkNmT2s1aEdCemVoSjlNWlFIMGpjZEJh0gGSAkFVX3lxTE5vSUpFbldneldEeWRJNjk5Y3B5UzFBVDM1Nzg4aGMydkxFM3lKa2FJc3FfMG01cG5PbF9sNUQ5NmlWMHloWUwyYzJyeVY3ajNpcndOTDFvS2p1cFVHLVROSkthd2pxb3NiU3Fyc2JLcGw1ZGh3TzdwUnN6QWxIZjBvLWJzYllXQS02RDVUSmpPdWVCb1ZoRjdVbHQzcTEyS1ZZdlVIRDZ0NlVqdHNVNEREaW1OUFN6Y0ZhUmpLLTNtZE1qc29WREU0NlI0S3QtMHM2VlI5S2pPVE9OZFY1YkpCaDBTOGNsYktsbG1WMHoxbTBOQ1NIWmVqR3U4LVpFalhyMzl1czFoTEEwY093N3pvT0E?oc=5,High
Dombivli,,2025-06-15,2025-24,https://news.google.com/rss/articles/CBMi0AFBVV95cUxQblBIMEVrYk1HSXBTeko1WlFtb1VHREk1VVAyYTZaVkI3UHR5UzBESnRpZTluRURhTHBRUkh3ZTdBa3lRX1kweGI0NkU1MDZMN2FGb3VmYjZBQV8tTGgwRVprYUZ3U3ZwcHpreTgwY0poT21PdF9ENmxZMVl2Qnl1c1ZQeHFCR0ZVMk5fYTJwanY2MzVFRDFIVnV6WFBlRGR6UTk4OUVRclhKMGZnR29oZVI1VnNCZGNVYmtwbHZIaUJjaWpPLWNrUGdSaUlDZEtw0gHWAUFVX3lxTE1NMUUyeFc5TDFEZm5hbVRHRDY3RnhrR1RuU1FOZUtjb2NYWlRNdXplVUxaREo1NEc1Y01NWHZJZU5KZ1ZvUGJxWDNwTGZIekN3M1RpLVJsVDUxdXlJYU5KamtGM3pzUU53RUhTeHhSOFdSNjU4RDRkazVVeHRrb3NsWkZBYzJJSUNkODhZSWhxc1RlTFZqOUFJX3dkb3NQdHZkSXlNNzB4Q0tCcHFiQlR1eU0yUVFpb0pjVEpOVVFCQjQ3bWNfU3ZqTmstRlBOaFVNVmxZQkE?oc=5,High
Kolhapur,,2025-06-16,2025-24,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQVFBLWlY1dkRQemo1YUlKQ21BSnNuQVMwMXg1NjBTMGFIOVhjbGUxdEpPenVvYlIzczNlOTJGdVNVYi1xVHcwSHpkN0FMSnlYZXJ3VW9rdmp3dHdEazNDVVJrSXNCNE1rSFBUVTN6cFkzaWdBVmZHNG1RVl9yeC1Ib1Q3VFJjbWM1TlNvMGJXV0FQZ2tORDJyRVBQT0hvN290UWtwYW9XY3NnbDBIcjZzNzkxUEFmYVhvZFd3aTdwaWs1UFNZSHVWc9IBzgFBVV95cUxOQm5KNXhVZEcyUjhBM2FNRFlPdjR2QzlBZnFvdVRXSXFSdUJxdjQ3U1ZVbDFiZmt6WG5yR1haN2JnNUF4bUtSU3FQRGl4ODd1YlBoem5OUEotZUdrVVBRYzRqYWZkY3dzRDR5VGo0dU5XUVZDWkxZVFVJQWZkd2NvNjVLUEI3dmlnbDRtR3RvTWlRc09pWVVRRlkxWDNZajBWRzBFckF4SHdfMHlOZDExRkpuTlZlWTVrb2N1RW11b21WUVg2X21fVDhFaG55UQ?oc=5,High
Mahabaleshwar,,2025-06-16,2025-24,https://news.google.com/rss/articles/CBMi2AFBVV95cUxPZldDZmxRZGRqRWNZRVlsZVBLRHFNMlloNjdJcU56cjFNV1BnMFI4VWpvem5jZW5fUEFmdTFuRXJSNjhiNVJHajlwbTFlWHhCZmpMeU9jZC1JZDNkWUF3djZ2WEpfNE95bWlqZnZwLXpXdmpqaHQ5U2lYN2YzTXhCVkNEY0JiRXk3ZXNFeHVnQ256MzdjQWZUUnl2TU9HYktKdHVaZHQyMk5ZU3pSd24wODI1TmhaeHJIZ0RHdG1DMEpkdFJTb0x5ODNKa0t2R1laRk91TmNyaEHSAd4BQVVfeXFMT1p2SlVQbGM5Y1E0QTF1UmZyZDRkcmYtT3BRR3dsX0RHczRVQzN1eUlka2xVbjlmN2FPYUlZZXpDZko0dXJRYll4bW5QU3ZZRFRQMmw0UnU4RlhyLW5DYUFIVUs0Q2Q2b1prNHlYUjZVcnFHTXNobC1oMHhnb0xqZHJmdEhBTjNZeGFJcElGd09nZUtNZ1FXZ2ZpbnprNzhkdU9ZVTQ4Vm1hOVZNMXhhLUtmVUFQQUtsdnJqdUg2cndUdXBRQ1BrWnlraFItWkZOdXgzbnVmaVowSUhfa1pB?oc=5,High
Satara,,2025-06-19,2025-24,https://news.google.com/rss/articles/CBMioAFBVV95cUxQMjJTWVk2SDhUR3Rhc3FYNzEwSENEM0RhRHE1V3ZTc0ZiTENLWkFLNWVXOFBqaXFCX2UzekdtaHB2Y0JHOXp6Ykc0TmpXdnE2XzlqcEZXVWRMWjdiZGR1U3lnVFZGMUdYeVlXSjNYQlRRYVc5UTVSSllvMTAxRDAxNm5CempCREp1R3JnUDdGNExKZnFKUXhFR2M1WEhsSVhI?oc=5,High
Dehu,,2025-06-19,2025-24,https://news.google.com/rss/articles/CBMivgFBVV95cUxPazh2Njd3bzNSd2ExdDlQaFo2R3ZwcDd5M0xyZ1lidDN1NU5XQXdELWYwZ0VpU01CMGhGQy1FZXN1OVBiZmpLZEhUQjdvSkMyTTZtSnZaQmp2OXRPVFdrQ0E1M0d2RFdPWHlKMjktdTRaQ1pfTzl1NTBNV1BsQWZJUExlYzA2WEhnYjBvYlNhYlVKTEl0MWpOSmJkR3JoQ0thRDhMd2E3ZXEzZDh4cVIzN3M3bzY1V0tUOTNlYTd30gHEAUFVX3lxTE9TdlFYZEhXSGhFZW9GS2xWamRLOWE3RGdGY05XZ1hYeFpyX2I1aEd1b2d2eFlfc0ZUdU0weHlEcm9wWmFRckYzdEpaRkNSamprbmlCZktJc0J6dndPckdCcEhWN0FhMG00Q0RISmZLX2JJS0FlNmxJOEhCYmZPbThiN1FPU3JBLU5yd0RSQmRCRkFlc0xLZGRqNTljRUw2TXlHZU1MZjR4LWxGSVRKc25kSGJ2SEE3aHJsaTBTbXpWeVMzS0s?oc=5,High
Khed,,2025-06-19,2025-24,https://news.google.com/rss/articles/CBMioAFBVV95cUxQMjJTWVk2SDhUR3Rhc3FYNzEwSENEM0RhRHE1V3ZTc0ZiTENLWkFLNWVXOFBqaXFCX2UzekdtaHB2Y0JHOXp6Ykc0TmpXdnE2XzlqcEZXVWRMWjdiZGR1U3lnVFZGMUdYeVlXSjNYQlRRYVc5UTVSSllvMTAxRDAxNm5CempCREp1R3JnUDdGNExKZnFKUXhFR2M1WEhsSVhI?oc=5,High
Kudal,,2025-06-19,2025-24,https://news.google.com/rss/articles/CBMigAJBVV95cUxOTWZTUmx2ZUNKLUNsemxucGhKXzBTWGhhVDkwX2xibjIzV2gxOTJLc0ZFWWQwYklHTmdrNm1VZnZyck5WalVJY2d0WGRCY09QUXMtS0wzLW1adk9OX0JmbEl1dmJZSjFqdWpJSU1Gb2Exdm5sWExxUFp2TDVDNnZuSWhjWVRzOE5YSXNOOEZCb1BwaXBqMGNIUTNxZFFsWUU0Z0o3ZjYzal9TeXpWUktiNkR5LUMxMnhOTHRzWUx1MG9xXzlhamdtby1oWkZJd2NJS3l5SEFQemI3eHJ1eTltOHZOUE9ueUs3LXUzbUZFeWZlT25FTDBQNEZxRGVNaXln0gGGAkFVX3lxTE1WcEJuWDVxYTlobm5WV3U0QUdpYW8zV2lnQnlBWEx6Um9wdWZiTmFoelNQenBEc2VrWTZvaGp4YzFPd2NvY2FNVUl0RW15RU1hM1V6S2xPa2JKVVRfOGJFQ1dzS3Y4eVllTkVzaUNJRHpVMVR3Q0hzaWg1NzloRzRfc3NtdlZkYVRVZGk2QUNTSjZKdXRtU2hPaXBUVmtCeVJIdTlJeFpwMTFwNmNhLUpIRjRyWXFfR2tFY3ljMThVVkxSRldRZEUwb01ocTVYVF9sSDEyb3dsWXlfcEVwV1FNNy0wYzJxYUdYdEpJa3JZVVpBYTNhbU1OZGtXeU41U1dBUzRVTXc?oc=5,High
Maval,,2025-06-19,2025-24,https://news.google.com/rss/articles/CBMipgFBVV95cUxQTjEzNTl5Ymw5TEdaMV9wTzViSEQyU2x0MnRnSzl0UThMeVRXclU2LVNCa2Y1d3FZQ3NtT0JUOVE5SG5yam10amdtWW0tXzJESHQzTldpOF9pOGx4TTZGQjZncXR1UnZ4UmZCbVJQQzFJcW9jc2pzNFJPak5IQkt1eWlpWUdhQWh2YWYxeWsyQ2x4OXNkbW5hblZSZ2Q3WG9LMDZzd0J3?oc=5,High
Lonavala,,2025-06-19,2025-24,https://news.google.com/rss/articles/CBMipgFBVV95cUxQTjEzNTl5Ymw5TEdaMV9wTzViSEQyU2x0MnRnSzl0UThMeVRXclU2LVNCa2Y1d3FZQ3NtT0JUOVE5SG5yam10amdtWW0tXzJESHQzTldpOF9pOGx4TTZGQjZncXR1UnZ4UmZCbVJQQzFJcW9jc2pzNFJPak5IQkt1eWlpWUdhQWh2YWYxeWsyQ2x4OXNkbW5hblZSZ2Q3WG9LMDZzd0J3?oc=5,High
Alandi,,2025-06-19,2025-24,https://news.google.com/rss/articles/CBMivgFBVV95cUxPazh2Njd3bzNSd2ExdDlQaFo2R3ZwcDd5M0xyZ1lidDN1NU5XQXdELWYwZ0VpU01CMGhGQy1FZXN1OVBiZmpLZEhUQjdvSkMyTTZtSnZaQmp2OXRPVFdrQ0E1M0d2RFdPWHlKMjktdTRaQ1pfTzl1NTBNV1BsQWZJUExlYzA2WEhnYjBvYlNhYlVKTEl0MWpOSmJkR3JoQ0thRDhMd2E3ZXEzZDh4cVIzN3M3bzY1V0tUOTNlYTd30gHEAUFVX3lxTE9TdlFYZEhXSGhFZW9GS2xWamRLOWE3RGdGY05XZ1hYeFpyX2I1aEd1b2d2eFlfc0ZUdU0weHlEcm9wWmFRckYzdEpaRkNSamprbmlCZktJc0J6dndPckdCcEhWN0FhMG00Q0RISmZLX2JJS0FlNmxJOEhCYmZPbThiN1FPU3JBLU5yd0RSQmRCRkFlc0xLZGRqNTljRUw2TXlHZU1MZjR4LWxGSVRKc25kSGJ2SEE3aHJsaTBTbXpWeVMzS0s?oc=5,High
Palghar,,2025-06-19,2025-24,https://news.google.com/rss/articles/CBMigAJBVV95cUxOTWZTUmx2ZUNKLUNsemxucGhKXzBTWGhhVDkwX2xibjIzV2gxOTJLc0ZFWWQwYklHTmdrNm1VZnZyck5WalVJY2d0WGRCY09QUXMtS0wzLW1adk9OX0JmbEl1dmJZSjFqdWpJSU1Gb2Exdm5sWExxUFp2TDVDNnZuSWhjWVRzOE5YSXNOOEZCb1BwaXBqMGNIUTNxZFFsWUU0Z0o3ZjYzal9TeXpWUktiNkR5LUMxMnhOTHRzWUx1MG9xXzlhamdtby1oWkZJd2NJS3l5SEFQemI3eHJ1eTltOHZOUE9ueUs3LXUzbUZFeWZlT25FTDBQNEZxRGVNaXln0gGGAkFVX3lxTE1WcEJuWDVxYTlobm5WV3U0QUdpYW8zV2lnQnlBWEx6Um9wdWZiTmFoelNQenBEc2VrWTZvaGp4YzFPd2NvY2FNVUl0RW15RU1hM1V6S2xPa2JKVVRfOGJFQ1dzS3Y4eVllTkVzaUNJRHpVMVR3Q0hzaWg1NzloRzRfc3NtdlZkYVRVZGk2QUNTSjZKdXRtU2hPaXBUVmtCeVJIdTlJeFpwMTFwNmNhLUpIRjRyWXFfR2tFY3ljMThVVkxSRldRZEUwb01ocTVYVF9sSDEyb3dsWXlfcEVwV1FNNy0wYzJxYUdYdEpJa3JZVVpBYTNhbU1OZGtXeU41U1dBUzRVTXc?oc=5,High
Pune,,2025-06-20,2025-24,https://news.google.com/rss/articles/CBMijAJBVV95cUxNaUpNYXRzRUJvZ3R5STF4RlVDQVp0dlFkN05iSzFiMkxRdlhkajRqVGNxS2RxdG1CRlMxY1lVeDRMVTFIeW5mM3l1OWNBWldRdGszbXlJdHZaazQwOERiUUx5SXRJVjRXa0ZoRUxzbndJVjFMTV9Xdl9DLXVabnNBMUtvSU5DT1lPMnN0T2lqenBZcVdXY2ZrYWNwRXB5OVpKU1VaWUQxTDVrVWc5V3lvcFRzcHBrVi1TajRJdDFybjZyaDFhV3dheC1ZbDZyMTNTVWFpQzJxQllYMGJMaHZPTC1ESFlWOVJDZkY1cXlZa1lrb3QtXzV1M3NTZTdtbjVweVhZdm5lN2dBLXgw0gGSAkFVX3lxTFBvanFDaG5RZHRIQ2R2U2RWRDZza284cV9tWnNYZ0dYOVVraDZBMVBkLWc3aDdyTXU4Q0RTSXNQQW5Hc2gta2hGNFhMUEdEYjd0UnZua0k1RUxHTFY1MG02RmVIWHBRV0cwVzNiUzdyY1lINF9QZkgwbDh0STVtQjF0RHVDVWlINjh4U3VPekhDLWs5RmdjT0N0NFB3TUFEaWhwclVidzR6b1RNdnlQQTlUcHdVS1RBbGpjMVVma0NxYUJNcWdSZEJPRWZvc3hBNGNrTWY1ZXh4OFVwZFpHWUNTb0xsT0dSam83OFlXQ0Voc0V4RkxqWV9ldVFNYjJrbUtIakZzY1RSRmM3WkhZd01KbWc?oc=5,High
Ahmednagar,,2025-06-20,2025-24,https://news.google.com/rss/articles/CBMisAFBVV95cUxPTWpfRF9KM0FlNGh1NzhhbFg5bW9YenFDRWR6YVlTUDl0dlFlaXZvalBicEFZYUFmVDNzS3Fkb0NTVFpvbXM3MldrNVFEVmpNTy1sZkpreHpBdjkwblhTa1h3RDB6d0lqenBwWXZYWG5aYkw0YXhuc0lTc01sUFVKUHBtekFZOXl4eWxCQnlhZjhraXNZVGtZcGVQMUMxT1ZBWW1NZk5YdE9rMmZsTkxsRQ?oc=5,High
Bhiwandi,,2025-06-24,2025-25,https://news.google.com/rss/articles/CBMi3AFBVV95cUxQcmpCenFlNGloWm1TY1EyaXNnSVBVN19sS1NWUGZOc2pYSUdjWENMX3Vudm4ydFVGVFh3N0hoLTNPS25OeGwwUUI0Y3htaWVXYk41c1V6QXdvYnRMQ05XU2JwMHh0d2FmSlphc1d1SnM3UUVBZ3ZKVlY4YnFLckFseUJBTXJUZF8teTNUbGdnTnNOMHl4Q1ljOER5SEZ1WllHTGw5UTBJU1pCdEJRQUVjVzFJX09CdzVyRFRQeExEMWtVclZ3MGhGN0NMNUMtQWhsN1IwamdhbHF5LXNP0gHiAUFVX3lxTE92VWhuWTF2VE4yMHA5RV9hOTlnc3BIbzR0eFlGRG1YeWFpYmd6SXRwTDA2MkN1NzUwZzVPQnlkMDZ6MGk1VmtKLW9weV8zckJJc1I3VUxCTW5CN3RqTnpQVFVUaGtURjlXRTZydEJydjR0VXZYWVp1Sk9maDdHdWxVNFJQMWJFUUJLaEw2QzQ2c0FYSGh3VnN3bVNxaHhaRXc0M0FpZUlSQmdsUjljNHVhTnUzQ1dsd2l2ODVkVmlyY0xxWk5XVVNoX1lsVDdPQm03Qy1EUWJaejBiYjk5dHkxd3c?oc=5,High
Bhor,,2025-06-27,2025-25,https://news.google.com/rss/articles/CBMiugFBVV95cUxPTGFfakxQSHduV3dLREVFT2lnLTd3WDVmUDhzeF9KUEZrU0UxOGJObGMweDRCNHljaWxPZXFkTGhncEh6N0xXeXJlR0FMYVN0WW1ON3Q2UDRyRTFCZW1WNXJIeHFfWDZnUTdzYlh4WHlLT0Njb2dTZUkzbnhZQ1U5clExdW1UbW5qSmVaNjF6RngzTE9iSUo0aUFMUWRHOUUyNW00bi1OOEdvX0p1ZllyTmZNcG9ZY280bFE?oc=5,High
Mahabaleshwar,,2025-06-28,2025-25,https://news.google.com/rss/articles/CBMi2gFBVV95cUxNY3RBSnhmYTFDd2VKUjBaZEV0S2JORFVDeF8tTHZwMm9Eek9mazNFTVBGOXFDZS1XdUFBblhLQkF6cFcxY2lWaUJuZmJJeGR3aks3ZVNBd2t5TVZlVnA5amVVN3pIODBoMHE4NHJXSW9VVDFCbExTb0x5YlUwSjJYeGRKZjVfenV1Wk1MS1VfNVc2RGRGUjJGWmpvb2pyNFVzTl9NUVNjZUZIVnlHb2VBRXlabWJCZ2NNbGkwRGhmbXRlVmdzTUZQNUR6am1SRWVYOGV3SHIyZXhwd9IB3wFBVV95cUxNOHJha3pvcmVla1lWM09vQk5QWGdONU5xMlhNRThtR1dQUGVlMFZzaG1MaFZUZjZXclU2TFpIUlNNWksxcmdWSlNDbjAzd0xGUTdtOGV6SjFweG4xM2dIaGpKM1htNWNfd3pLSDAxRmlJcHpOajJOdEZkREVoTGlDeDRqeE5WWnJ1SVRnZkE3U2N3SmVnM1VTaWtuM2owcFVfTldueWIyUXJNbkhLNk5JbFVyM29jcWRrT3JnNF9pYlg5a3FLTUR4LThjaDdfd1JITDFPQUVPeVhFemtCM3Zv?oc=5,High
Sindhudurg,,2025-07-04,2025-26,https://news.google.com/rss/articles/CBMi7gFBVV95cUxPclQ5ckZUY1UzNWJhSXZoa2NEMmdlWndfWVFpeVJzbkRpRXlNTk5IOGlONGNmd096ejdlQU16aFB2UEh6WFZ5Y0FYZFVibUI1ZUNpS01aZVRrYkxqakdqeVpua1lwZmtsMFZ3RExNaTUxamlHOVBOYWRIZDMxenZraDlVaUMzelFheDNnQkRSbGNsUXRRckU2eGZJWnZzTFoxNlVHcFUwTG82SkhpQUlwamJ1c21xUUdXanB3R0thakpUREM1Q0tTRkw3Q0FkRnRLNkZOZVh1M3ZmX1RvNGduaC0tSXlLaG82ekRhaVh30gHzAUFVX3lxTE5HdmxqQS1mV0l3WHY3T2k2bk9BUjlkS3Q3SjZramQ3YW9nM3FmQ1FsU0ZaSTAyb05BMUF0LUY1ZENjc1B6a29pMGwzTndkQ1ZrY09uaXdmUGN1Y1VPY2hyY2hNYWtTVFpwTTJQdFdXMk9ZU1Z0TUs3dW5Wakl5aDEwUEY4cXpjVUxGVmFDYmhRX2Y3b3c0bVk1SWRaYTc1TmhnVUJlSlkyb2J1aVFjMGo1T19CVGd3V3p0QU5GVDdubktpaXZJOUhnaUJMcmNlM0FWd2lTOXFXeWtycVdsbFJWeVB5WXp2aTFZTlBUNXQ1NjJGcw?oc=5,High
Thane,,2025-07-04,2025-26,https://news.google.com/rss/articles/CBMi7gFBVV95cUxPclQ5ckZUY1UzNWJhSXZoa2NEMmdlWndfWVFpeVJzbkRpRXlNTk5IOGlONGNmd096ejdlQU16aFB2UEh6WFZ5Y0FYZFVibUI1ZUNpS01aZVRrYkxqakdqeVpua1lwZmtsMFZ3RExNaTUxamlHOVBOYWRIZDMxenZraDlVaUMzelFheDNnQkRSbGNsUXRRckU2eGZJWnZzTFoxNlVHcFUwTG82SkhpQUlwamJ1c21xUUdXanB3R0thakpUREM1Q0tTRkw3Q0FkRnRLNkZOZVh1M3ZmX1RvNGduaC0tSXlLaG82ekRhaVh30gHzAUFVX3lxTE5HdmxqQS1mV0l3WHY3T2k2bk9BUjlkS3Q3SjZramQ3YW9nM3FmQ1FsU0ZaSTAyb05BMUF0LUY1ZENjc1B6a29pMGwzTndkQ1ZrY09uaXdmUGN1Y1VPY2hyY2hNYWtTVFpwTTJQdFdXMk9ZU1Z0TUs3dW5Wakl5aDEwUEY4cXpjVUxGVmFDYmhRX2Y3b3c0bVk1SWRaYTc1TmhnVUJlSlkyb2J1aVFjMGo1T19CVGd3V3p0QU5GVDdubktpaXZJOUhnaUJMcmNlM0FWd2lTOXFXeWtycVdsbFJWeVB5WXp2aTFZTlBUNXQ1NjJGcw?oc=5,High
Nashik,,2025-07-04,2025-26,https://news.google.com/rss/articles/CBMi7gFBVV95cUxPclQ5ckZUY1UzNWJhSXZoa2NEMmdlWndfWVFpeVJzbkRpRXlNTk5IOGlONGNmd096ejdlQU16aFB2UEh6WFZ5Y0FYZFVibUI1ZUNpS01aZVRrYkxqakdqeVpua1lwZmtsMFZ3RExNaTUxamlHOVBOYWRIZDMxenZraDlVaUMzelFheDNnQkRSbGNsUXRRckU2eGZJWnZzTFoxNlVHcFUwTG82SkhpQUlwamJ1c21xUUdXanB3R0thakpUREM1Q0tTRkw3Q0FkRnRLNkZOZVh1M3ZmX1RvNGduaC0tSXlLaG82ekRhaVh30gHzAUFVX3lxTE5HdmxqQS1mV0l3WHY3T2k2bk9BUjlkS3Q3SjZramQ3YW9nM3FmQ1FsU0ZaSTAyb05BMUF0LUY1ZENjc1B6a29pMGwzTndkQ1ZrY09uaXdmUGN1Y1VPY2hyY2hNYWtTVFpwTTJQdFdXMk9ZU1Z0TUs3dW5Wakl5aDEwUEY4cXpjVUxGVmFDYmhRX2Y3b3c0bVk1SWRaYTc1TmhnVUJlSlkyb2J1aVFjMGo1T19CVGd3V3p0QU5GVDdubktpaXZJOUhnaUJMcmNlM0FWd2lTOXFXeWtycVdsbFJWeVB5WXp2aTFZTlBUNXQ1NjJGcw?oc=5,High
